country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,embodied_emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
CZE,2015,10524115.75,0.907026966330735,0.826644379338739,0.900443360360385,0.723337644719044,0.805958519095234,0.90757780306715,582190.75,0.867976121911329,0.969175250918198,0.709921972154683,0.556447008517326,0.730091594917092,0.690752255544473,34476.1729301037,-8.14396541180002,12.388,0.905409024945434,0.714905292647201,0.863528296194496,0.386239489513504,0.979100979824545,0.997165249832935,0.988069655987835,0.979100979824545,0.0151786647257289,0.00196094398652236,0.010110878008504,0.0151786647257289,8.24909914453202,0.877373897827747,0.721597192439258,0.890243126357862,0.905709391698199,0.796420924997515,1.08162561728916,0.843983096760608,0.799304594865829,1.09625138047184,0.689364374053543,0.780890190892755,0.781609646951214
DEU,2015,80935134.75,0.9475413321876,0.839369203803487,0.98416170831838,0.89638276997516,0.882185384259048,0.908230301640524,6720069.5,0.956760177635801,0.999967169620632,0.950508800954426,0.871039471953355,0.969524831098138,0.839049394744596,50457.8614245058,-8.41797062335023,13.126,0.885734534308333,0.857496345667653,0.948999718861229,0.93263371179663,0.985186561149971,0.997902901873017,0.999068870969975,0.985186561149971,0.0108871052355158,0.00145424948516413,0.000800886456460078,0.0108871052355158,8.22349291931308,0.838175885490494,0.899206191741467,0.930983577240299,0.926337486519733,0.867613369744639,1.14604132285648,0.929791704989472,0.876799285918071,1.15028654383557,0.915566301512043,0.921425367059245,0.937684511601787
DNK,2015,5633365.5,0.805876749741277,0.846547644650939,0.861432056711055,0.838381590418655,0.878246752554352,0.981999486149177,1423673,0.893834682789249,0.963986921305304,0.958688559922688,0.768023818470011,0.754901319292615,0.918105673298514,51909.1393462593,-8.60066322350825,12.026,0.803283246201333,0.909147075279669,0.890827111093036,0.838106628353049,0.989296173530905,0.995014146897762,0.970595214994679,0.989296173530905,0.00769556201799819,0.00360856628368012,0.024989875627582,0.00769556201799819,8.90423959866087,0.801980028933018,0.915970673472525,0.880951902491622,0.847246224995201,0.900846495853102,1.06949158660888,0.842901564712555,0.915489858034442,1.08250483097155,0.488473061751518,0.515515957313869,0.537265362325888
DOM,2015,10106499.75,0.558963496931114,0.453984914638948,0.729340275625209,0.232564112741865,0.269285737477245,0.213620702059826,4347,0.451809329348643,0.844553313313698,0.324675161916788,NaN,NaN,NaN,14187.5013134886,-8.61939224794386,8.159,0.585821978758216,0.201136366622892,0.46153974510687,NaN,0.965549215812487,0.704295949336105,0.885756487923996,0.965549215812487,0.0249141802063023,0.230976135108632,0.0968585269398177,0.0249141802063023,6.20030946541665,0.592179831923525,0.199377962163824,0.443622936535123,0.710856609323447,0.243277889077602,0.726554331411213,0.712929131841266,0.239004564817034,0.721455627649595,0.24126798688078,0.284143230787757,0.296414625374903
ECU,2015,15836356.5,0.463859144072578,0.514196109387671,0.553385969335063,0.496334362740278,0.664172894667092,0.532458280433042,38298.25,0.482718385485952,0.851656309384473,0.329642562202932,NaN,NaN,NaN,11806.2030003763,-8.26708444918955,8.845,0.471509935093411,0.502633233734581,0.390245817828988,NaN,0.669185389430867,0.966076547980987,0.868143355520525,0.669185389430867,0.281514079711189,0.024321892586394,0.113241090954602,0.281514079711189,7.27786121836301,0.464906769428362,0.505134514794812,0.379986974274265,0.571740344977597,0.670751562008106,0.667458554962194,0.563789764589231,0.669480614570947,0.657688763805997,0.255034861454127,0.273719631330719,0.24607595464321
EGY,2015,89423527.25,0.570217161057605,0.326427272655029,0.808708504970443,0.623603645015349,0.796248470317357,0.654372234734941,418258.75,0.644884369547081,0.921681723180489,0.365671810187545,NaN,NaN,NaN,10378.8528666403,-8.32979105552204,8.108,0.638818675256046,0.648360244562488,0.684178904383572,NaN,0.949735859683241,0.995612177749433,0.966314899805535,0.949735859683241,0.0374000246395838,0.00306656444880101,0.0285429723929108,0.0374000246395838,5.46331987275989,0.594376148515874,0.647954680798842,0.668536066183795,0.792249917475032,0.797443392601563,0.930430024667041,0.767160209080081,0.796210049903589,0.933396335214089,0.301350947084459,0.3506226805494,0.36714254626218
ESP,2015,46579703.5,0.745208558714059,0.704812424944986,0.941885400064529,0.861332794017511,0.876560626629132,0.898140808907041,3464789.75,0.929380391220125,0.986578224879497,0.78080986393643,0.322156576746848,0.61508587883019,0.757510195141665,36121.7220016165,-8.66558991589304,10.211,0.84578661114237,0.870705514470065,0.917622866039977,0.29726540100359,0.985570489679292,0.999251955727037,0.981409648486051,0.985570489679292,0.0105496115384572,0.000515873238890088,0.01585836923195,0.0105496115384572,7.8529970022241,0.871806260126649,0.869800443326034,0.919812875566019,0.923102716896576,0.881460979212493,1.13225666727762,0.903026169006067,0.880482854245285,1.12641467816672,0.452309193836126,0.490408567459064,0.506828221433896
EST,2015,1317661.25,0.752035455444479,0.802286018122312,0.844590389443219,0.735236206890024,0.790275415144799,0.902254272543648,137784.75,0.620849216109133,0.923762704924861,0.76464339206413,0.183396638475606,0.417399722380211,0.687608993123367,30013.8356699881,-7.70226510387785,12.653,0.767912382398722,0.744538703152305,0.612206627962076,0.16888751461689,0.974292298744272,0.99679957154191,0.94333335064456,0.974292298744272,0.0188436867200136,0.00220186188877011,0.0482741109117992,0.0188436867200136,8.59747048815809,0.78283744259673,0.714008478775565,0.610665849792995,0.809229260540829,0.80996325573782,0.901610464798872,0.824947031273829,0.793081488210478,0.903454544521179,0.459570585191443,0.515388339276294,0.551295890675566
FIN,2015,5448496.5,0.887271635840025,0.807898107182456,0.82662529220184,0.879276614919423,0.872738494305307,0.961913554604594,907205,0.962099491634134,0.978022245089851,0.977727017255366,0.625737589683064,1,0.863582423452216,45332.5470921412,-8.18854094169227,12.037,0.865681299727567,0.908732036791196,0.936856060924982,0.735035306124812,0.980550705386159,0.999160565334694,0.94440905492566,0.980550705386159,0.0140733371812366,0.00056729577266996,0.0483518005626941,0.0140733371812366,8.81468897969389,0.875397478585157,0.905397680443104,0.890968746657832,0.846274810440099,0.895943239309945,1.10566428159551,0.860172670802699,0.901624600709667,1.10320947783708,0.631961122296676,0.763274862599397,0.767805642923842
FRA,2015,66129709.5,0.85590884038831,0.744749773288905,0.953475128581727,0.86106681697111,0.866212363566914,0.894015497713165,4696723,0.899597183148684,0.988089085975257,0.889897048458123,0.960649023171139,0.638482041958758,0.847720853492673,42993.5213574474,-8.74179354272015,11.16,0.903703341824565,0.879822362717862,0.912409124075081,0.97726697938411,0.986793218930087,0.998917402329542,0.990835615984795,0.986793218930087,0.00955462684872627,0.000732744859107214,0.00778029625218175,0.00955462684872627,7.85706096250564,0.883444664132302,0.877164238434715,0.911907030252844,0.939976600167197,0.874042716451796,1.13982616586572,0.907287576536152,0.871683620752791,1.12988835777453,0.602509377707264,0.685779015745452,0.730418744938805
GBR,2015,64386751.25,0.893926967549595,0.723808604527505,0.907546066263198,0.987046474058916,0.972023994187282,0.936307474872765,7896959.75,0.929638990854009,0.989225248833148,0.873854926238691,0.997096219631836,0.952208785263343,0.867874597739955,43826.6440339224,-8.44661959803033,12.678,0.922569667016098,0.964066527987757,0.908157488732853,0.939090153901216,0.980481880066517,0.998900680528215,0.989436679341841,0.980481880066517,0.0140218715919386,0.000793800712633109,0.00895075266980672,0.0140218715919386,7.83025789998167,0.959256318648331,0.962592096810273,0.925622762934198,0.936264687299582,0.971718243289844,1.12145347728913,0.901062648767013,0.970001012102134,1.14004646813317,0.628927657155159,0.701838111577602,0.739795366537762
GEO,2015,3722808,0.594952023874791,0.439677480522027,0.640777230382353,0.520061752211066,0.634280328946597,0.624868946017206,48858.25,0.451883512796192,0.858233335351932,0.487006363306393,NaN,NaN,NaN,11973.9072331024,-8.30679795483879,12.066,0.601966275877668,0.455238641978866,0.458049060672492,NaN,0.934109818595347,0.939147792708044,0.932006213997594,0.934109818595347,0.0483563641401515,0.0438649289671866,0.0576174898734901,0.0483563641401515,6.29694400969823,0.571142873290357,0.460140432896451,0.443190867111609,0.655426958506507,0.603823953155498,0.757433385971767,0.666212564889022,0.618944217765338,0.768364276971188,0.298449139024363,0.195509695717669,0.145993066155999
GHA,2015,26919444.5,0.443322490936009,0.397118663534419,0.571663693947942,0.513052365692723,0.693243804908485,0.501777677087945,47414.75,0.310006302484995,0.761049997480382,0.19933476885451,NaN,NaN,NaN,4724.44841994834,-8.69318225059781,7.209,0.429330511034683,0.525610151512077,0.270936688146616,NaN,0.728255459564818,0.974489588776375,0.808479128860811,0.728255459564818,0.220788064528037,0.0182155330195559,0.165123344165279,0.220788064528037,6.38487719989073,0.4631189856412,0.526892522755834,0.291683513971814,0.552431132065222,0.688176654721558,0.562248258654158,0.559824619351663,0.688752040602537,0.543699407221645,0.182343059653138,0.200670254181198,0.255142696664202
GRC,2015,10930879.5,0.636405160986511,0.606704052556764,0.781368956312183,0.825870950327523,0.853644491452205,0.889393317002596,746365,0.817761146871617,0.954640803992485,0.656692638588399,0.278178554643494,0.709949707669285,0.691957090210189,28130.9580705153,-8.39209024655032,10.642,0.649879960143201,0.83253205154732,0.78164244118056,0.350121652336895,0.900191042782739,0.996739966932729,0.971007582870098,0.900191042782739,0.0788650452994932,0.00229957300517159,0.0248103166784615,0.0788650452994932,7.68343814214063,0.662252973863003,0.825978358530178,0.795986601588527,0.794913664253607,0.85807488287058,1.02137307470709,0.770245218517937,0.857568182305446,1.02840422237388,0.380991583187852,0.461410321993428,0.484692047984048
GTM,2015,15174914.5,0.543854917072414,0.419024872681132,0.725427156996125,0.366783984370892,0.459326347545488,0.307883453085699,9465.25,0.492168766295788,0.986126951636884,0.236337706598222,NaN,NaN,NaN,7847.47577171392,-8.72603874844911,5.946,0.569473965041052,0.377835461839451,0.441834123598118,NaN,0.965700314308284,0.865594592827667,0.712678663703077,0.965700314308284,0.024780044634151,0.100115655885475,0.253793155891055,0.024780044634151,6.28555135193477,0.575964883298615,0.380148046085801,0.382446020863686,0.703535919690233,0.461214187456871,0.570351669979967,0.72413786736182,0.470314203558185,0.564959534444825,0.290101331814893,0.283954447630067,0.337594193754784
HKG,2015,7212450,0.744148799026785,0.854836731566143,0.888473650490364,0.901005235672037,0.856454171249572,0.933591885150969,1121613,0.86366355623651,0.969535725723244,0.822427716276472,0.531766803111223,0.612186659292938,0.916600314942378,55647.81486651,-8.16281200546216,11.263,0.74420419791908,0.805583403574251,0.836883038336359,0.550984610901402,0.881266926549988,0.996340051261321,0.97538665090972,0.881266926549988,0.0940849715282789,0.00254740027628259,0.0207970498309257,0.0940849715282789,9.3094158421958,0.71161211844683,0.805087212983194,0.848570686996807,0.886443757637342,0.823305377142949,1.06358169094768,0.824920504255419,0.822818827306251,1.0720989295178,0.43757910811207,0.361714738009763,0.35945469605423
HRV,2015,4241310,0.759345156507861,0.617663244809941,0.801750000569616,0.681213593988754,0.761189409611854,0.862613537776868,163311.75,0.726199774479293,0.930014250012779,0.650840782512992,0.292089144737287,0.67901075723342,0.594399409700623,24273.3120178546,-8.46366881442677,11.137,0.763037216650202,0.628331817360277,0.734119925423531,0.127073635098199,0.983877698792343,0.986327296544245,0.948720134871943,0.983877698792343,0.0116743716245192,0.00991018306788532,0.0440538191831708,0.0116743716245192,7.34779221317036,0.761423977096258,0.608002689843705,0.715816722742419,0.79714550230002,0.75290208184564,0.97287744890505,0.80483442412943,0.745526972184288,0.978426599473813,0.448990034984454,0.512092513476739,0.561870584773874
HUN,2015,9880735,0.853799049519988,0.77572227813443,0.82023238078086,0.765865715791864,0.818412080680643,0.837734525310663,364200.25,0.860218721458399,0.962458871640107,0.733176950500794,0.558114072638865,0.916105901187738,0.582075236616455,26046.5878937376,-8.31810325884262,11.61,0.810062408429812,0.754910766516352,0.831559106026557,0.534943197132123,0.983403888028805,0.996497009833604,0.945627139943053,0.983403888028805,0.0118867851501029,0.0024782964220236,0.0468262375744649,0.0118867851501029,7.76105161038456,0.82872146687731,0.754751267234583,0.865985535903523,0.819838503754549,0.812568727854824,1.05859009470807,0.848499656656337,0.812123664505505,1.07059880102678,0.633570544342774,0.698869505204027,0.723667749926322
IDN,2015,253442090.25,0.568755122353523,0.420214839341114,0.823215482888896,0.576220700324137,0.74930157434479,0.44818751602286,116930.75,0.620660158987799,0.908127671634244,0.195426096838157,0.0576535952242076,0.493032616801418,0.290625731117609,9621.96370188475,-8.4176564121797,8.617,0.617557020774052,0.628708217395123,0.61024138616653,0.069684461957893,0.958123152214578,0.992121590599757,0.962623712759014,0.958123152214578,0.0305412910245001,0.00550570311589909,0.0315482160299185,0.0305412910245001,6.19540056638242,0.579946953828513,0.601207334746947,0.627590653451135,0.789441026520513,0.755081598487424,0.92604510407223,0.74679477321939,0.742458261523416,0.901156876289984,0.313993431750056,0.318277481370846,0.342736559638487
IND,2015,1288093880.5,0.625605529208894,0.261197588354833,0.899762237704821,0.625602130988192,0.794397663056427,0.598126544083611,2457256.75,0.78980874932254,0.950525243286161,0.455447957062143,0.265330142659324,0.373821929196274,0.133783221971237,4995.67972941613,-8.11318230735524,6.679,0.643234658298543,0.649229022405695,0.740387428083053,0.295302274310854,0.951200749255911,0.99543240686737,0.915085383731643,0.951200749255911,0.0365084052075356,0.00317698504893076,0.073136695991231,0.0365084052075356,4.88308195173476,0.644226311759139,0.666274071593032,0.76605088512438,0.866715567664567,0.78923676144759,1.0216714476191,0.826818259789052,0.794238278929537,1.02811853405902,0.402767911419542,0.442530658430793,0.529727100056547
IRL,2015,4645761.5,0.848296249988308,0.91856661115955,0.698523528850358,0.931291474999516,0.889744982471792,0.934489582354033,676539.5,0.84373862927128,0.965209569708337,0.862918544086873,0.976046734494688,0.548742129789739,0.915181808126776,58914.6956045096,-8.71576575691636,11.878,0.633878466905453,0.904996250351962,0.862554269905657,0.83027106741708,0.915483711083898,0.997084988538663,0.97442772122271,0.915483711083898,0.0631156029426735,0.00207163202451334,0.0217146386792691,0.0631156029426735,8.37157980126707,0.638713500187855,0.903888900526713,0.873921291591457,0.704901852325548,0.891724219025686,1.06254347835368,0.706902362423554,0.890650556162328,1.07122172266365,0.616952808059569,0.481663956972321,0.502271909474799
IRN,2015,76994955.25,0.506947765102,0.461564810452748,0.632167237763192,0.657112387412448,0.81923581740435,0.779051493234422,1037734.75,0.401403428818767,0.880563934552228,0.213638137440749,NaN,NaN,NaN,12792.2866257559,-7.4495873058972,8.596,0.544702651638029,0.634073480190729,0.47245346825844,NaN,0.557121043219236,0.994276122071544,0.93821260592451,0.557121043219236,0.394280822728338,0.0040015001633081,0.0521979388844979,0.394280822728338,6.72167443485712,0.551591452968396,0.646059078732515,0.445703828295043,0.650409345270518,0.786612828850551,0.757913096434296,0.703045135176215,0.785235008004165,0.753407083821531,0.274840443785067,0.302272212963446,0.329018239850295
ISR,2015,8141450,0.81362242692994,0.748331001658365,0.775629796823572,0.96151351835985,0.890822649464328,0.923240775141416,936141.25,0.869095949190241,0.973445294280769,0.946650573204748,0.62260542473439,0.892234080196974,0.79768241696997,36587.7807904354,-8.19467978983005,11.494,0.793419427364222,0.916652677951373,0.829976003456101,0.718937087936828,0.912193995657229,0.998428602296347,0.95246923797827,0.912193995657229,0.0673536517851599,0.00109286345736389,0.0407253700524055,0.0673536517851599,8.18198611859365,0.833550148044475,0.915471557592982,0.860307988430471,0.7569535667981,0.902468264221562,1.07746416443104,0.842485572926193,0.901341880618249,1.08651852896322,0.55823551985159,0.468157613102465,0.595250153389665
