period;cluster_name_1;cluster_name_2;proximity;year
3;Functional JVM;Graphics/Hardware Languages;0.5263157894736842;2022
3;Functional JVM;HTML-Centric Templating;0.06779661016949153;2022
3;Functional JVM;Installer & Scripting Utilities;0.625;2022
3;Functional JVM;Interactive Tools;0.5;2022
3;Functional JVM;JavaScript-Based Templating;0.1935483870967742;2022
3;Functional JVM;Logic Programming;0.53125;2022
3;Functional JVM;Low-Level C-Based;0.3541666666666667;2022
3;Functional JVM;Low-Level Hardware;0.6744186046511628;2022
3;Functional JVM;Low-Level Languages;0.53125;2022
3;Functional JVM;Low-Level Utilities;0.7297297297297297;2022
3;Functional JVM;Modern Contract/Typed;0.09615384615384616;2022
3;Functional JVM;OOP System Programming;0.2647058823529412;2022
3;Functional JVM;Pascal-Based Systems;0.65625;2022
3;Functional JVM;Popular JVM OOP;0.15625;2022
3;Functional JVM;Pure Functional;0.75;2022
3;Functional JVM;Scientific Tools;0.4864864864864865;2022
3;Functional JVM;Shell Scripting;0.15384615384615385;2022
3;Functional JVM;Specialized Tools;0.7352941176470589;2022
3;Functional JVM;Strongly Typed Systems;0.6;2022
3;Functional JVM;Text Parsing DSLs;0.875;2022
3;Functional JVM;Typed Scripting;0.53125;2022
3;Functional JVM;Unix Build Tools;0.5;2022
3;Functional JVM;Unix-Like Scripting;0.8125;2022
3;Functional JVM;Web Markup/Styling;0.025423728813559324;2022
3;Functional Lisp;Batch/High-Level Tools;0.72;2022
3;Functional Lisp;Concurrency-Oriented;0.52;2022
3;Functional Lisp;Cross-Platform Build Systems;0.3392857142857143;2022
3;Functional Lisp;Data/Document DSLs;0.5428571428571428;2022
3;Functional Lisp;Database Scripting;0.4418604651162791;2022
3;Functional Lisp;Debugging/Testing Tools;0.68;2022
3;Functional Lisp;Desktop Automation;0.6785714285714286;2022
3;Functional Lisp;Dynamic General Purpose;0.02608695652173913;2022
3;Functional Lisp;Dynamic OOP Scripting;0.02040816326530612;2022
3;Functional Lisp;Enterprise OOP;0.2926829268292683;2022
3;Functional Lisp;Event Scripting;0.4;2022
3;Functional Lisp;Functional JVM;0.71875;2022
3;Functional Lisp;Functional Lisp;1.0;2022
3;Functional Lisp;Game Scripting;0.68;2022
3;Functional Lisp;Graphics/Hardware Languages;0.47368421052631576;2022
3;Functional Lisp;HTML-Centric Templating;0.01694915254237288;2022
3;Functional Lisp;Installer & Scripting Utilities;0.72;2022
3;Functional Lisp;Interactive Tools;0.4375;2022
3;Functional Lisp;JavaScript-Based Templating;0.12903225806451613;2022
3;Functional Lisp;Logic Programming;0.56;2022
3;Functional Lisp;Low-Level C-Based;0.3125;2022
3;Functional Lisp;Low-Level Hardware;0.5813953488372093;2022
3;Functional Lisp;Low-Level Languages;0.6;2022
3;Functional Lisp;Low-Level Utilities;0.6486486486486487;2022
3;Functional Lisp;Modern Contract/Typed;0.057692307692307696;2022
3;Functional Lisp;OOP System Programming;0.20588235294117646;2022
3;Functional Lisp;Pascal-Based Systems;0.76;2022
3;Functional Lisp;Popular JVM OOP;0.046875;2022
3;Functional Lisp;Pure Functional;0.8148148148148148;2022
3;Functional Lisp;Scientific Tools;0.40540540540540543;2022
3;Functional Lisp;Shell Scripting;0.11538461538461539;2022
3;Functional Lisp;Specialized Tools;0.6176470588235294;2022
3;Functional Lisp;Strongly Typed Systems;0.5111111111111111;2022
3;Functional Lisp;Text Parsing DSLs;0.7931034482758621;2022
3;Functional Lisp;Typed Scripting;0.40625;2022
3;Functional Lisp;Unix Build Tools;0.4807692307692308;2022
3;Functional Lisp;Unix-Like Scripting;0.8571428571428571;2022
3;Functional Lisp;Web Markup/Styling;0.0;2022
3;Game Scripting;Batch/High-Level Tools;0.7916666666666666;2022
3;Game Scripting;Concurrency-Oriented;0.6363636363636364;2022
3;Game Scripting;Cross-Platform Build Systems;0.2857142857142857;2022
3;Game Scripting;Data/Document DSLs;0.37142857142857144;2022
3;Game Scripting;Database Scripting;0.4186046511627907;2022
3;Game Scripting;Debugging/Testing Tools;0.9090909090909091;2022
3;Game Scripting;Desktop Automation;0.6785714285714286;2022
3;Game Scripting;Dynamic General Purpose;0.017391304347826087;2022
3;Game Scripting;Dynamic OOP Scripting;0.061224489795918366;2022
3;Game Scripting;Enterprise OOP;0.17073170731707318;2022
3;Game Scripting;Event Scripting;0.5909090909090909;2022
3;Game Scripting;Functional JVM;0.59375;2022
3;Game Scripting;Functional Lisp;0.68;2022
3;Game Scripting;Game Scripting;1.0;2022
3;Game Scripting;Graphics/Hardware Languages;0.34210526315789475;2022
3;Game Scripting;HTML-Centric Templating;0.03389830508474576;2022
3;Game Scripting;Installer & Scripting Utilities;0.76;2022
3;Game Scripting;Interactive Tools;0.46875;2022
3;Game Scripting;JavaScript-Based Templating;0.14516129032258066;2022
3;Game Scripting;Logic Programming;0.6818181818181818;2022
3;Game Scripting;Low-Level C-Based;0.20833333333333334;2022
3;Game Scripting;Low-Level Hardware;0.4418604651162791;2022
3;Game Scripting;Low-Level Languages;0.9090909090909091;2022
3;Game Scripting;Low-Level Utilities;0.5135135135135135;2022
3;Game Scripting;Modern Contract/Typed;0.09615384615384616;2022
3;Game Scripting;OOP System Programming;0.3235294117647059;2022
3;Game Scripting;Pascal-Based Systems;0.8;2022
3;Game Scripting;Popular JVM OOP;0.078125;2022
3;Game Scripting;Pure Functional;0.6666666666666666;2022
3;Game Scripting;Scientific Tools;0.24324324324324326;2022
3;Game Scripting;Shell Scripting;0.10576923076923077;2022
3;Game Scripting;Specialized Tools;0.47058823529411764;2022
3;Game Scripting;Strongly Typed Systems;0.4222222222222222;2022
3;Game Scripting;Text Parsing DSLs;0.6551724137931034;2022
3;Game Scripting;Typed Scripting;0.40625;2022
3;Game Scripting;Unix Build Tools;0.34615384615384615;2022
3;Game Scripting;Unix-Like Scripting;0.7142857142857143;2022
3;Game Scripting;Web Markup/Styling;0.00847457627118644;2022
3;Graphics/Hardware Languages;Batch/High-Level Tools;0.39473684210526316;2022
3;Graphics/Hardware Languages;Concurrency-Oriented;0.3684210526315789;2022
3;Graphics/Hardware Languages;Cross-Platform Build Systems;0.375;2022
3;Graphics/Hardware Languages;Data/Document DSLs;0.6578947368421053;2022
3;Graphics/Hardware Languages;Database Scripting;0.4418604651162791;2022
3;Graphics/Hardware Languages;Debugging/Testing Tools;0.34210526315789475;2022
3;Graphics/Hardware Languages;Desktop Automation;0.5526315789473685;2022
3;Graphics/Hardware Languages;Dynamic General Purpose;0.13043478260869565;2022
3;Graphics/Hardware Languages;Dynamic OOP Scripting;0.22448979591836735;2022
3;Graphics/Hardware Languages;Enterprise OOP;0.5609756097560976;2022
3;Graphics/Hardware Languages;Event Scripting;0.2631578947368421;2022
3;Graphics/Hardware Languages;Functional JVM;0.5263157894736842;2022
3;Graphics/Hardware Languages;Functional Lisp;0.47368421052631576;2022
3;Graphics/Hardware Languages;Game Scripting;0.34210526315789475;2022
3;Graphics/Hardware Languages;Graphics/Hardware Languages;1.0;2022
3;Graphics/Hardware Languages;HTML-Centric Templating;0.2033898305084746;2022
3;Graphics/Hardware Languages;Installer & Scripting Utilities;0.47368421052631576;2022
3;Graphics/Hardware Languages;Interactive Tools;0.3684210526315789;2022
3;Graphics/Hardware Languages;JavaScript-Based Templating;0.2903225806451613;2022
3;Graphics/Hardware Languages;Logic Programming;0.39473684210526316;2022
3;Graphics/Hardware Languages;Low-Level C-Based;0.3125;2022
3;Graphics/Hardware Languages;Low-Level Hardware;0.6976744186046512;2022
3;Graphics/Hardware Languages;Low-Level Languages;0.3157894736842105;2022
3;Graphics/Hardware Languages;Low-Level Utilities;0.6052631578947368;2022
3;Graphics/Hardware Languages;Modern Contract/Typed;0.19230769230769232;2022
3;Graphics/Hardware Languages;OOP System Programming;0.23684210526315788;2022
3;Graphics/Hardware Languages;Pascal-Based Systems;0.42105263157894735;2022
3;Graphics/Hardware Languages;Popular JVM OOP;0.265625;2022
3;Graphics/Hardware Languages;Pure Functional;0.5;2022
3;Graphics/Hardware Languages;Scientific Tools;0.5263157894736842;2022
3;Graphics/Hardware Languages;Shell Scripting;0.14423076923076922;2022
3;Graphics/Hardware Languages;Specialized Tools;0.5263157894736842;2022
3;Graphics/Hardware Languages;Strongly Typed Systems;0.5111111111111111;2022
3;Graphics/Hardware Languages;Text Parsing DSLs;0.47368421052631576;2022
3;Graphics/Hardware Languages;Typed Scripting;0.6052631578947368;2022
3;Graphics/Hardware Languages;Unix Build Tools;0.5;2022
3;Graphics/Hardware Languages;Unix-Like Scripting;0.5;2022
3;Graphics/Hardware Languages;Web Markup/Styling;0.11016949152542373;2022
3;HTML-Centric Templating;Batch/High-Level Tools;0.03389830508474576;2022
3;HTML-Centric Templating;Concurrency-Oriented;0.06779661016949153;2022
3;HTML-Centric Templating;Cross-Platform Build Systems;0.4745762711864407;2022
3;HTML-Centric Templating;Data/Document DSLs;0.15254237288135594;2022
3;HTML-Centric Templating;Database Scripting;0.2711864406779661;2022
3;HTML-Centric Templating;Debugging/Testing Tools;0.01694915254237288;2022
3;HTML-Centric Templating;Desktop Automation;0.06779661016949153;2022
3;HTML-Centric Templating;Dynamic General Purpose;0.4608695652173913;2022
3;HTML-Centric Templating;Dynamic OOP Scripting;0.6779661016949152;2022
3;HTML-Centric Templating;Enterprise OOP;0.3559322033898305;2022
3;HTML-Centric Templating;Event Scripting;0.0;2022
3;HTML-Centric Templating;Functional JVM;0.06779661016949153;2022
3;HTML-Centric Templating;Functional Lisp;0.01694915254237288;2022
3;HTML-Centric Templating;Game Scripting;0.03389830508474576;2022
3;HTML-Centric Templating;Graphics/Hardware Languages;0.2033898305084746;2022
3;HTML-Centric Templating;HTML-Centric Templating;1.0;2022
3;HTML-Centric Templating;Installer & Scripting Utilities;0.01694915254237288;2022
3;HTML-Centric Templating;Interactive Tools;0.11864406779661017;2022
3;HTML-Centric Templating;JavaScript-Based Templating;0.6612903225806451;2022
3;HTML-Centric Templating;Logic Programming;0.01694915254237288;2022
3;HTML-Centric Templating;Low-Level C-Based;0.3559322033898305;2022
3;HTML-Centric Templating;Low-Level Hardware;0.1694915254237288;2022
3;HTML-Centric Templating;Low-Level Languages;0.01694915254237288;2022
3;HTML-Centric Templating;Low-Level Utilities;0.15254237288135594;2022
3;HTML-Centric Templating;Modern Contract/Typed;0.6101694915254238;2022
3;HTML-Centric Templating;OOP System Programming;0.23728813559322035;2022
3;HTML-Centric Templating;Pascal-Based Systems;0.01694915254237288;2022
3;HTML-Centric Templating;Popular JVM OOP;0.40625;2022
3;HTML-Centric Templating;Pure Functional;0.05084745762711865;2022
3;HTML-Centric Templating;Scientific Tools;0.3050847457627119;2022
3;HTML-Centric Templating;Shell Scripting;0.4423076923076923;2022
3;HTML-Centric Templating;Specialized Tools;0.13559322033898305;2022
3;HTML-Centric Templating;Strongly Typed Systems;0.23728813559322035;2022
3;HTML-Centric Templating;Text Parsing DSLs;0.05084745762711865;2022
3;HTML-Centric Templating;Typed Scripting;0.1864406779661017;2022
3;HTML-Centric Templating;Unix Build Tools;0.2711864406779661;2022
3;HTML-Centric Templating;Unix-Like Scripting;0.03389830508474576;2022
3;HTML-Centric Templating;Web Markup/Styling;0.4406779661016949;2022
3;Installer & Scripting Utilities;Batch/High-Level Tools;0.8;2022
3;Installer & Scripting Utilities;Concurrency-Oriented;0.6;2022
3;Installer & Scripting Utilities;Cross-Platform Build Systems;0.2857142857142857;2022
3;Installer & Scripting Utilities;Data/Document DSLs;0.42857142857142855;2022
3;Installer & Scripting Utilities;Database Scripting;0.4186046511627907;2022
3;Installer & Scripting Utilities;Debugging/Testing Tools;0.8;2022
3;Installer & Scripting Utilities;Desktop Automation;0.7142857142857143;2022
3;Installer & Scripting Utilities;Dynamic General Purpose;0.0;2022
3;Installer & Scripting Utilities;Dynamic OOP Scripting;0.061224489795918366;2022
3;Installer & Scripting Utilities;Enterprise OOP;0.2926829268292683;2022
3;Installer & Scripting Utilities;Event Scripting;0.52;2022
3;Installer & Scripting Utilities;Functional JVM;0.625;2022
3;Installer & Scripting Utilities;Functional Lisp;0.72;2022
3;Installer & Scripting Utilities;Game Scripting;0.76;2022
3;Installer & Scripting Utilities;Graphics/Hardware Languages;0.47368421052631576;2022
3;Installer & Scripting Utilities;HTML-Centric Templating;0.01694915254237288;2022
3;Installer & Scripting Utilities;Installer & Scripting Utilities;1.0;2022
3;Installer & Scripting Utilities;Interactive Tools;0.46875;2022
3;Installer & Scripting Utilities;JavaScript-Based Templating;0.1774193548387097;2022
3;Installer & Scripting Utilities;Logic Programming;0.64;2022
3;Installer & Scripting Utilities;Low-Level C-Based;0.22916666666666666;2022
3;Installer & Scripting Utilities;Low-Level Hardware;0.5116279069767442;2022
3;Installer & Scripting Utilities;Low-Level Languages;0.76;2022
3;Installer & Scripting Utilities;Low-Level Utilities;0.5675675675675675;2022
3;Installer & Scripting Utilities;Modern Contract/Typed;0.1346153846153846;2022
3;Installer & Scripting Utilities;OOP System Programming;0.38235294117647056;2022
3;Installer & Scripting Utilities;Pascal-Based Systems;0.84;2022
3;Installer & Scripting Utilities;Popular JVM OOP;0.125;2022
3;Installer & Scripting Utilities;Pure Functional;0.7037037037037037;2022
3;Installer & Scripting Utilities;Scientific Tools;0.2702702702702703;2022
3;Installer & Scripting Utilities;Shell Scripting;0.10576923076923077;2022
3;Installer & Scripting Utilities;Specialized Tools;0.5;2022
3;Installer & Scripting Utilities;Strongly Typed Systems;0.4;2022
3;Installer & Scripting Utilities;Text Parsing DSLs;0.6896551724137931;2022
3;Installer & Scripting Utilities;Typed Scripting;0.46875;2022
3;Installer & Scripting Utilities;Unix Build Tools;0.36538461538461536;2022
3;Installer & Scripting Utilities;Unix-Like Scripting;0.75;2022
3;Installer & Scripting Utilities;Web Markup/Styling;0.00847457627118644;2022
3;Interactive Tools;Batch/High-Level Tools;0.46875;2022
3;Interactive Tools;Concurrency-Oriented;0.375;2022
3;Interactive Tools;Cross-Platform Build Systems;0.26785714285714285;2022
3;Interactive Tools;Data/Document DSLs;0.3142857142857143;2022
3;Interactive Tools;Database Scripting;0.32558139534883723;2022
3;Interactive Tools;Debugging/Testing Tools;0.4375;2022
3;Interactive Tools;Desktop Automation;0.46875;2022
3;Interactive Tools;Dynamic General Purpose;0.1391304347826087;2022
3;Interactive Tools;Dynamic OOP Scripting;0.14285714285714285;2022
3;Interactive Tools;Enterprise OOP;0.21951219512195122;2022
3;Interactive Tools;Event Scripting;0.28125;2022
3;Interactive Tools;Functional JVM;0.5;2022
3;Interactive Tools;Functional Lisp;0.4375;2022
3;Interactive Tools;Game Scripting;0.46875;2022
3;Interactive Tools;Graphics/Hardware Languages;0.3684210526315789;2022
3;Interactive Tools;HTML-Centric Templating;0.11864406779661017;2022
3;Interactive Tools;Installer & Scripting Utilities;0.46875;2022
3;Interactive Tools;Interactive Tools;1.0;2022
3;Interactive Tools;JavaScript-Based Templating;0.1935483870967742;2022
3;Interactive Tools;Logic Programming;0.40625;2022
3;Interactive Tools;Low-Level C-Based;0.1875;2022
3;Interactive Tools;Low-Level Hardware;0.3953488372093023;2022
3;Interactive Tools;Low-Level Languages;0.4375;2022
3;Interactive Tools;Low-Level Utilities;0.43243243243243246;2022
3;Interactive Tools;Modern Contract/Typed;0.21153846153846154;2022
3;Interactive Tools;OOP System Programming;0.4411764705882353;2022
3;Interactive Tools;Pascal-Based Systems;0.4375;2022
3;Interactive Tools;Popular JVM OOP;0.171875;2022
3;Interactive Tools;Pure Functional;0.4375;2022
3;Interactive Tools;Scientific Tools;0.24324324324324326;2022
3;Interactive Tools;Shell Scripting;0.22115384615384615;2022
3;Interactive Tools;Specialized Tools;0.4411764705882353;2022
3;Interactive Tools;Strongly Typed Systems;0.35555555555555557;2022
3;Interactive Tools;Text Parsing DSLs;0.46875;2022
3;Interactive Tools;Typed Scripting;0.375;2022
3;Interactive Tools;Unix Build Tools;0.4230769230769231;2022
3;Interactive Tools;Unix-Like Scripting;0.46875;2022
3;Interactive Tools;Web Markup/Styling;0.11016949152542373;2022
3;JavaScript-Based Templating;Batch/High-Level Tools;0.14516129032258066;2022
3;JavaScript-Based Templating;Concurrency-Oriented;0.12903225806451613;2022
3;JavaScript-Based Templating;Cross-Platform Build Systems;0.5483870967741935;2022
3;JavaScript-Based Templating;Data/Document DSLs;0.20967741935483872;2022
3;JavaScript-Based Templating;Database Scripting;0.3225806451612903;2022
3;JavaScript-Based Templating;Debugging/Testing Tools;0.14516129032258066;2022
3;JavaScript-Based Templating;Desktop Automation;0.16129032258064516;2022
3;JavaScript-Based Templating;Dynamic General Purpose;0.40869565217391307;2022
3;JavaScript-Based Templating;Dynamic OOP Scripting;0.5645161290322581;2022
3;JavaScript-Based Templating;Enterprise OOP;0.3709677419354839;2022
3;JavaScript-Based Templating;Event Scripting;0.08064516129032258;2022
3;JavaScript-Based Templating;Functional JVM;0.1935483870967742;2022
3;JavaScript-Based Templating;Functional Lisp;0.12903225806451613;2022
3;JavaScript-Based Templating;Game Scripting;0.14516129032258066;2022
3;JavaScript-Based Templating;Graphics/Hardware Languages;0.2903225806451613;2022
3;JavaScript-Based Templating;HTML-Centric Templating;0.6612903225806451;2022
3;JavaScript-Based Templating;Installer & Scripting Utilities;0.1774193548387097;2022
3;JavaScript-Based Templating;Interactive Tools;0.1935483870967742;2022
3;JavaScript-Based Templating;JavaScript-Based Templating;1.0;2022
3;JavaScript-Based Templating;Logic Programming;0.08064516129032258;2022
3;JavaScript-Based Templating;Low-Level C-Based;0.25806451612903225;2022
