period;language_1;language_2;proximity
1;PureBasic;F#;0.6111111111111112
1;PureBasic;Forth;0.6111111111111112
1;PureBasic;Fortran;0.5517241379310345
1;PureBasic;FreeMarker;0.8
1;PureBasic;G-code;0.3333333333333333
1;PureBasic;GAP;0.8333333333333334
1;PureBasic;GDB;0.6666666666666666
1;PureBasic;GDScript;0.5555555555555556
1;PureBasic;GLSL;0.3902439024390244
1;PureBasic;Gherkin;0.3684210526315789
1;PureBasic;Gnuplot;0.6666666666666666
1;PureBasic;Go;0.06
1;PureBasic;Groovy;0.4146341463414634
1;PureBasic;HCL;0.4146341463414634
1;PureBasic;HLSL;0.2926829268292683
1;PureBasic;HTML;0.0
1;PureBasic;Hack;0.03571428571428571
1;PureBasic;Handlebars;0.20930232558139536
1;PureBasic;Haskell;0.5
1;PureBasic;Inno Setup;0.7222222222222222
1;PureBasic;Java;0.012048192771084338
1;PureBasic;JavaScript;0.0
1;PureBasic;Jinja;0.4473684210526316
1;PureBasic;Julia;0.6842105263157895
1;PureBasic;Jupyter Notebook;0.03333333333333333
1;PureBasic;Kotlin;0.03125
1;PureBasic;LLVM;0.5555555555555556
1;PureBasic;Less;0.05555555555555555
1;PureBasic;Lex;0.48484848484848486
1;PureBasic;Liquid;0.5
1;PureBasic;Logos;0.5
1;PureBasic;Lua;0.175
1;PureBasic;M;0.7222222222222222
1;PureBasic;M4;0.425
1;PureBasic;MATLAB;0.2702702702702703
1;PureBasic;Makefile;0.03278688524590164
1;PureBasic;Mako;0.5925925925925926
1;PureBasic;Mathematica;0.75
1;PureBasic;Meson;0.75
1;PureBasic;Mustache;0.4146341463414634
1;PureBasic;NASL;0.7619047619047619
1;PureBasic;NSIS;0.6956521739130435
1;PureBasic;Nim;0.3888888888888889
1;PureBasic;Nix;0.56
1;PureBasic;Nunjucks;0.6666666666666666
1;PureBasic;OCaml;0.6666666666666666
1;PureBasic;Objective-C;0.030303030303030304
1;PureBasic;Objective-C++;0.4857142857142857
1;PureBasic;OpenEdge ABL;0.4444444444444444
1;PureBasic;OpenSCAD;0.3333333333333333
1;PureBasic;PHP;0.012195121951219513
1;PureBasic;PLSQL;0.68
1;PureBasic;PLpgSQL;0.45
1;PureBasic;POV-Ray SDL;0.3888888888888889
1;PureBasic;Pascal;0.5862068965517241
1;PureBasic;Pawn;0.6666666666666666
1;PureBasic;Perl;0.17777777777777778
1;PureBasic;PostScript;0.7222222222222222
1;PureBasic;PowerShell;0.05660377358490566
1;PureBasic;Processing;0.7
1;PureBasic;Prolog;0.65
1;PureBasic;Pug;0.3170731707317073
1;PureBasic;Puppet;0.3888888888888889
1;PureBasic;Python;0.0
1;PureBasic;QML;0.8888888888888888
1;PureBasic;QMake;0.5294117647058824
1;PureBasic;R;0.15555555555555556
1;PureBasic;Raku;0.6153846153846154
1;PureBasic;Rebol;0.5263157894736842
1;PureBasic;RobotFramework;0.3333333333333333
1;PureBasic;Roff;0.18181818181818182
1;PureBasic;Ruby;0.01282051282051282
1;PureBasic;Rust;0.325
1;PureBasic;SCSS;0.0125
1;PureBasic;SQLPL;0.7619047619047619
1;PureBasic;SWIG;0.7777777777777778
1;PureBasic;Sass;0.4864864864864865
1;PureBasic;Scala;0.4358974358974359
1;PureBasic;Scheme;0.7368421052631579
1;PureBasic;Scilab;0.6111111111111112
1;PureBasic;ShaderLab;0.30952380952380953
1;PureBasic;Shell;0.0
1;PureBasic;SmPL;0.7777777777777778
1;PureBasic;Smalltalk;0.5862068965517241
1;PureBasic;Smarty;0.225
1;PureBasic;Solidity;0.4857142857142857
1;PureBasic;SourcePawn;0.5555555555555556
1;PureBasic;Standard ML;0.6666666666666666
1;PureBasic;Starlark;0.2631578947368421
1;PureBasic;Stata;0.3888888888888889
1;PureBasic;Stylus;0.7391304347826086
1;PureBasic;Svelte;0.64
1;PureBasic;Swift;0.03225806451612903
1;PureBasic;SystemVerilog;0.5
1;PureBasic;TSQL;0.058823529411764705
1;PureBasic;Tcl;0.5333333333333333
1;PureBasic;TeX;0.1951219512195122
1;PureBasic;Thrift;0.5555555555555556
1;PureBasic;Twig;0.5
1;PureBasic;TypeScript;0.0136986301369863
1;PureBasic;UnrealScript;0.6111111111111112
1;PureBasic;VBA;0.7222222222222222
1;PureBasic;VBScript;0.7777777777777778
1;PureBasic;VHDL;0.6111111111111112
1;PureBasic;Verilog;0.75
1;PureBasic;Vim Script;0.23255813953488372
1;PureBasic;Vim Snippet;0.7777777777777778
1;PureBasic;Visual Basic .NET;0.7222222222222222
1;PureBasic;Vue;0.03278688524590164
1;PureBasic;XS;0.7222222222222222
1;PureBasic;XSLT;0.34146341463414637
1;PureBasic;Yacc;0.42105263157894735
1;PureBasic;sed;0.5925925925925926
1;Python;AIDL;0.0
1;Python;AMPL;0.0
1;Python;ANTLR;0.0
1;Python;ASP.NET;0.22727272727272727
1;Python;ActionScript;0.0
1;Python;Ada;0.0
1;Python;Apex;0.0
1;Python;AppleScript;0.0
1;Python;Assembly;0.18181818181818182
1;Python;AutoHotkey;0.0
1;Python;Awk;0.0
1;Python;Batchfile;0.4090909090909091
1;Python;Bicep;0.0
1;Python;Blade;0.5227272727272727
1;Python;Brainfuck;0.0
1;Python;C;0.5340909090909091
1;Python;C#;0.625
1;Python;C++;0.5681818181818182
1;Python;CMake;0.23863636363636365
1;Python;CSS;0.8285714285714286
1;Python;Clojure;0.0
1;Python;CoffeeScript;0.09090909090909091
1;Python;Common Lisp;0.0
1;Python;Cuda;0.0
1;Python;Cython;0.0
1;Python;D;0.0
1;Python;DIGITAL Command Language;0.0
1;Python;DTrace;0.0
1;Python;Dart;0.375
1;Python;Dockerfile;0.6931818181818182
1;Python;EJS;0.23863636363636365
1;Python;Elixir;0.0
1;Python;Elm;0.0
1;Python;Emacs Lisp;0.0
1;Python;Erlang;0.0
1;Python;F#;0.0
1;Python;Forth;0.0
1;Python;Fortran;0.0
1;Python;FreeMarker;0.0
1;Python;G-code;0.0
1;Python;GAP;0.0
1;Python;GDB;0.0
1;Python;GDScript;0.0
1;Python;GLSL;0.022727272727272728
1;Python;Gherkin;0.011363636363636364
1;Python;Gnuplot;0.0
1;Python;Go;0.29545454545454547
1;Python;Groovy;0.011363636363636364
1;Python;HCL;0.022727272727272728
1;Python;HLSL;0.06818181818181818
1;Python;HTML;0.7962962962962963
1;Python;Hack;0.45454545454545453
1;Python;Handlebars;0.14772727272727273
1;Python;Haskell;0.0
1;Python;Inno Setup;0.0
1;Python;Java;0.8863636363636364
1;Python;JavaScript;0.8285714285714286
1;Python;Jinja;0.022727272727272728
1;Python;Julia;0.0
1;Python;Jupyter Notebook;0.4659090909090909
1;Python;Kotlin;0.5681818181818182
1;Python;LLVM;0.0
1;Python;Less;0.36363636363636365
1;Python;Lex;0.011363636363636364
1;Python;Liquid;0.0
1;Python;Logos;0.0
1;Python;Lua;0.11363636363636363
1;Python;M;0.0
1;Python;M4;0.022727272727272728
1;Python;MATLAB;0.056818181818181816
1;Python;Makefile;0.4772727272727273
1;Python;Mako;0.056818181818181816
1;Python;Mathematica;0.0
1;Python;Meson;0.0
1;Python;Mustache;0.03409090909090909
1;Python;NASL;0.0
1;Python;NSIS;0.0
1;Python;Nim;0.0
1;Python;Nix;0.0
1;Python;Nunjucks;0.0
1;Python;OCaml;0.0
1;Python;Objective-C;0.5681818181818182
1;Python;Objective-C++;0.0
1;Python;OpenEdge ABL;0.0
1;Python;OpenSCAD;0.0
1;Python;PHP;0.8522727272727273
1;Python;PLSQL;0.011363636363636364
1;Python;PLpgSQL;0.022727272727272728
1;Python;POV-Ray SDL;0.0
1;Python;Pascal;0.0
1;Python;Pawn;0.0
1;Python;Perl;0.1590909090909091
1;Python;PostScript;0.0
1;Python;PowerShell;0.3522727272727273
1;Python;Processing;0.0
1;Python;Prolog;0.0
1;Python;Pug;0.125
1;Python;Puppet;0.0
1;Python;PureBasic;0.0
1;Python;QML;0.0
1;Python;QMake;0.022727272727272728
1;Python;R;0.18181818181818182
1;Python;Raku;0.0
1;Python;Rebol;0.045454545454545456
1;Python;RobotFramework;0.011363636363636364
1;Python;Roff;0.14772727272727273
1;Python;Ruby;0.8295454545454546
1;Python;Rust;0.056818181818181816
1;Python;SCSS;0.8636363636363636
1;Python;SQLPL;0.011363636363636364
1;Python;SWIG;0.0
1;Python;Sass;0.045454545454545456
1;Python;Scala;0.022727272727272728
1;Python;Scheme;0.0
1;Python;Scilab;0.0
1;Python;ShaderLab;0.07954545454545454
1;Python;Shell;0.9354838709677419
1;Python;SmPL;0.0
1;Python;Smalltalk;0.011363636363636364
1;Python;Smarty;0.09090909090909091
1;Python;Solidity;0.06818181818181818
1;Python;SourcePawn;0.0
1;Python;Standard ML;0.0
1;Python;Starlark;0.09090909090909091
1;Python;Stata;0.0
1;Python;Stylus;0.0
1;Python;Svelte;0.011363636363636364
1;Python;Swift;0.5
1;Python;SystemVerilog;0.0
1;Python;TSQL;0.375
1;Python;Tcl;0.0
1;Python;TeX;0.125
1;Python;Thrift;0.0
1;Python;Twig;0.045454545454545456
1;Python;TypeScript;0.7727272727272727
1;Python;UnrealScript;0.0
1;Python;VBA;0.0
1;Python;VBScript;0.0
1;Python;VHDL;0.011363636363636364
1;Python;Verilog;0.011363636363636364
1;Python;Vim Script;0.11363636363636363
1;Python;Vim Snippet;0.0
1;Python;Visual Basic .NET;0.0
1;Python;Vue;0.5681818181818182
1;Python;XS;0.0
1;Python;XSLT;0.045454545454545456
1;Python;Yacc;0.022727272727272728
1;Python;sed;0.0
1;QML;AIDL;0.7058823529411765
1;QML;AMPL;0.5882352941176471
1;QML;ANTLR;0.7894736842105263
1;QML;ASP.NET;0.15
1;QML;ActionScript;0.5882352941176471
1;QML;Ada;0.5882352941176471
1;QML;Apex;0.35294117647058826
1;QML;AppleScript;0.7058823529411765
1;QML;Assembly;0.13333333333333333
1;QML;AutoHotkey;0.7058823529411765
1;QML;Awk;0.4857142857142857
1;QML;Batchfile;0.0
1;QML;Bicep;0.17647058823529413
1;QML;Blade;0.017241379310344827
1;QML;Brainfuck;0.35294117647058826
1;QML;C;0.0
1;QML;C#;0.0
1;QML;C++;0.0
1;QML;CMake;0.10416666666666667
1;QML;CSS;0.0
1;QML;Clojure;0.68
1;QML;CoffeeScript;0.4722222222222222
1;QML;Common Lisp;0.8333333333333334
1;QML;Cuda;0.64
1;QML;Cython;0.5862068965517241
1;QML;D;0.7058823529411765
1;QML;DIGITAL Command Language;0.7058823529411765
1;QML;DTrace;0.5882352941176471
1;QML;Dart;0.0196078431372549
1;QML;Dockerfile;0.0
1;QML;EJS;0.06521739130434782
1;QML;Elixir;0.7777777777777778
1;QML;Elm;0.4117647058823529
1;QML;Emacs Lisp;0.4857142857142857
1;QML;Erlang;0.8235294117647058
1;QML;F#;0.7058823529411765
1;QML;Forth;0.6470588235294118
1;QML;Fortran;0.5517241379310345
1;QML;FreeMarker;0.85
1;QML;G-code;0.35294117647058826
1;QML;GAP;0.8888888888888888
1;QML;GDB;0.7083333333333334
1;QML;GDScript;0.5882352941176471
1;QML;GLSL;0.36585365853658536
1;QML;Gherkin;0.34210526315789475
1;QML;Gnuplot;0.7647058823529411
1;QML;Go;0.02
1;QML;Groovy;0.4146341463414634
1;QML;HCL;0.3902439024390244
1;QML;HLSL;0.2682926829268293
1;QML;HTML;0.0
1;QML;Hack;0.0
1;QML;Handlebars;0.16279069767441862
1;QML;Haskell;0.53125
1;QML;Inno Setup;0.8235294117647058
1;QML;Java;0.0
1;QML;JavaScript;0.0
1;QML;Jinja;0.4473684210526316
1;QML;Julia;0.7368421052631579
1;QML;Jupyter Notebook;0.0
1;QML;Kotlin;0.0
1;QML;LLVM;0.5882352941176471
1;QML;Less;0.018518518518518517
1;QML;Lex;0.5151515151515151
1;QML;Liquid;0.5294117647058824
1;QML;Logos;0.5294117647058824
1;QML;Lua;0.175
1;QML;M;0.8235294117647058
1;QML;M4;0.425
1;QML;MATLAB;0.24324324324324326
1;QML;Makefile;0.0
1;QML;Mako;0.5925925925925926
1;QML;Mathematica;0.8
1;QML;Meson;0.8
1;QML;Mustache;0.4146341463414634
1;QML;NASL;0.8095238095238095
1;QML;NSIS;0.7391304347826086
1;QML;Nim;0.4117647058823529
1;QML;Nix;0.6
1;QML;Nunjucks;0.7647058823529411
1;QML;OCaml;0.7647058823529411
1;QML;Objective-C;0.0
1;QML;Objective-C++;0.4857142857142857
1;QML;OpenEdge ABL;0.47058823529411764
1;QML;OpenSCAD;0.4117647058823529
1;QML;PHP;0.0
1;QML;PLSQL;0.68
1;QML;PLpgSQL;0.425
1;QML;POV-Ray SDL;0.47058823529411764
1;QML;Pascal;0.5862068965517241
1;QML;Pawn;0.7647058823529411
1;QML;Perl;0.15555555555555556
1;QML;PostScript;0.8235294117647058
1;QML;PowerShell;0.018867924528301886
1;QML;Processing;0.7
1;QML;Prolog;0.7
1;QML;Pug;0.2926829268292683
1;QML;Puppet;0.35294117647058826
1;QML;PureBasic;0.8888888888888888
1;QML;Python;0.0
1;QML;QMake;0.5
1;QML;R;0.13333333333333333
1;QML;Raku;0.6538461538461539
1;QML;Rebol;0.5263157894736842
1;QML;RobotFramework;0.35294117647058826
1;QML;Roff;0.1590909090909091
1;QML;Ruby;0.0
1;QML;Rust;0.325
1;QML;SCSS;0.0
1;QML;SQLPL;0.7619047619047619
1;QML;SWIG;0.8823529411764706
1;QML;Sass;0.4594594594594595
1;QML;Scala;0.4358974358974359
1;QML;Scheme;0.7894736842105263
1;QML;Scilab;0.7058823529411765
1;QML;ShaderLab;0.2857142857142857
1;QML;Shell;0.0
1;QML;SmPL;0.8235294117647058
1;QML;Smalltalk;0.5862068965517241
1;QML;Smarty;0.2
1;QML;Solidity;0.4857142857142857
1;QML;SourcePawn;0.6470588235294118
1;QML;Standard ML;0.7647058823529411
1;QML;Starlark;0.23684210526315788
1;QML;Stata;0.4117647058823529
1;QML;Stylus;0.6956521739130435
1;QML;Svelte;0.68
1;QML;Swift;0.0
1;QML;SystemVerilog;0.5294117647058824
1;QML;TSQL;0.0196078431372549
1;QML;Tcl;0.5666666666666667
1;QML;TeX;0.17073170731707318
1;QML;Thrift;0.5882352941176471
1;QML;Twig;0.4666666666666667
1;QML;TypeScript;0.0
1;QML;UnrealScript;0.6470588235294118
1;QML;VBA;0.7647058823529411
1;QML;VBScript;0.8823529411764706
1;QML;VHDL;0.6470588235294118
1;QML;Verilog;0.8
1;QML;Vim Script;0.20930232558139536
1;QML;Vim Snippet;0.8823529411764706
1;QML;Visual Basic .NET;0.7647058823529411
1;QML;Vue;0.0
1;QML;XS;0.7647058823529411
1;QML;XSLT;0.3170731707317073
1;QML;Yacc;0.4473684210526316
1;QML;sed;0.6296296296296297
1;QMake;AIDL;0.35294117647058826
1;QMake;AMPL;0.29411764705882354
1;QMake;ANTLR;0.5294117647058824
1;QMake;ASP.NET;0.375
1;QMake;ActionScript;0.29411764705882354
1;QMake;Ada;0.29411764705882354
1;QMake;Apex;0.20588235294117646
1;QMake;AppleScript;0.38235294117647056
1;QMake;Assembly;0.4666666666666667
1;QMake;AutoHotkey;0.4117647058823529
1;QMake;Awk;0.8285714285714286
1;QMake;Batchfile;0.25
1;QMake;Bicep;0.08823529411764706
1;QMake;Blade;0.1724137931034483
1;QMake;Brainfuck;0.17647058823529413
1;QMake;C;0.1875
1;QMake;C#;0.12121212121212122
1;QMake;C++;0.1791044776119403
1;QMake;CMake;0.4166666666666667
1;QMake;CSS;0.01904761904761905
1;QMake;Clojure;0.6764705882352942
1;QMake;CoffeeScript;0.6944444444444444
1;QMake;Common Lisp;0.5294117647058824
1;QMake;Cuda;0.6470588235294118
1;QMake;Cython;0.7058823529411765
1;QMake;D;0.4117647058823529
1;QMake;DIGITAL Command Language;0.38235294117647056
1;QMake;DTrace;0.29411764705882354
1;QMake;Dart;0.23529411764705882
1;QMake;Dockerfile;0.1111111111111111
1;QMake;EJS;0.391304347826087
1;QMake;Elixir;0.5
1;QMake;Elm;0.23529411764705882
1;QMake;Emacs Lisp;0.8
1;QMake;Erlang;0.47058823529411764
1;QMake;F#;0.4117647058823529
1;QMake;Forth;0.35294117647058826
1;QMake;Fortran;0.7058823529411765
1;QMake;FreeMarker;0.5588235294117647
1;QMake;G-code;0.20588235294117646
1;QMake;GAP;0.5294117647058824
1;QMake;GDB;0.6470588235294118
1;QMake;GDScript;0.35294117647058826
1;QMake;GLSL;0.7317073170731707
1;QMake;Gherkin;0.7368421052631579
1;QMake;Gnuplot;0.4411764705882353
1;QMake;Go;0.3
1;QMake;Groovy;0.7560975609756098
1;QMake;HCL;0.7317073170731707
1;QMake;HLSL;0.6585365853658537
1;QMake;HTML;0.018518518518518517
1;QMake;Hack;0.19642857142857142
1;QMake;Handlebars;0.5116279069767442
1;QMake;Haskell;0.7647058823529411
1;QMake;Inno Setup;0.47058823529411764
1;QMake;Java;0.060240963855421686
1;QMake;JavaScript;0.01904761904761905
1;QMake;Jinja;0.7368421052631579
1;QMake;Julia;0.5588235294117647
1;QMake;Jupyter Notebook;0.21666666666666667
1;QMake;Kotlin;0.15625
1;QMake;LLVM;0.29411764705882354
1;QMake;Less;0.2777777777777778
1;QMake;Lex;0.7647058823529411
1;QMake;Liquid;0.29411764705882354
1;QMake;Logos;0.2647058823529412
1;QMake;Lua;0.55
1;QMake;M;0.5
1;QMake;M4;0.75
1;QMake;MATLAB;0.6486486486486487
1;QMake;Makefile;0.21311475409836064
1;QMake;Mako;0.6176470588235294
1;QMake;Mathematica;0.5294117647058824
1;QMake;Meson;0.5882352941176471
1;QMake;Mustache;0.7317073170731707
1;QMake;NASL;0.6176470588235294
1;QMake;NSIS;0.6764705882352942
1;QMake;Nim;0.20588235294117646
1;QMake;Nix;0.6764705882352942
1;QMake;Nunjucks;0.4411764705882353
1;QMake;OCaml;0.38235294117647056
1;QMake;Objective-C;0.16666666666666666
1;QMake;Objective-C++;0.8285714285714286
1;QMake;OpenEdge ABL;0.23529411764705882
1;QMake;OpenSCAD;0.23529411764705882
1;QMake;PHP;0.04878048780487805
1;QMake;PLSQL;0.6764705882352942
1;QMake;PLpgSQL;0.75
1;QMake;POV-Ray SDL;0.23529411764705882
1;QMake;Pascal;0.7647058823529411
1;QMake;Pawn;0.38235294117647056
1;QMake;Perl;0.5111111111111111
1;QMake;PostScript;0.47058823529411764
1;QMake;PowerShell;0.2830188679245283
1;QMake;Processing;0.5
1;QMake;Prolog;0.5
1;QMake;Pug;0.6341463414634146
1;QMake;Puppet;0.23529411764705882
1;QMake;PureBasic;0.5294117647058824
1;QMake;Python;0.022727272727272728
1;QMake;QML;0.5
1;QMake;R;0.4666666666666667
1;QMake;Raku;0.7352941176470589
1;QMake;Rebol;0.38235294117647056
1;QMake;RobotFramework;0.20588235294117646
1;QMake;Roff;0.5227272727272727
1;QMake;Ruby;0.0641025641025641
1;QMake;Rust;0.65
1;QMake;SCSS;0.05
1;QMake;SQLPL;0.5882352941176471
1;QMake;SWIG;0.5
1;QMake;Sass;0.7567567567567568
1;QMake;Scala;0.7692307692307693
1;QMake;Scheme;0.5294117647058824
1;QMake;Scilab;0.35294117647058826
1;QMake;ShaderLab;0.6428571428571429
1;QMake;Shell;0.021505376344086023
1;QMake;SmPL;0.4411764705882353
1;QMake;Smalltalk;0.7352941176470589
1;QMake;Smarty;0.6
1;QMake;Solidity;0.6571428571428571
1;QMake;SourcePawn;0.35294117647058826
1;QMake;Standard ML;0.38235294117647056
1;QMake;Starlark;0.5789473684210527
1;QMake;Stata;0.20588235294117646
1;QMake;Stylus;0.5882352941176471
1;QMake;Svelte;0.6470588235294118
1;QMake;Swift;0.1774193548387097
1;QMake;SystemVerilog;0.2647058823529412
1;QMake;TSQL;0.23529411764705882
1;QMake;Tcl;0.7941176470588235
1;QMake;TeX;0.5365853658536586
1;QMake;Thrift;0.29411764705882354
1;QMake;Twig;0.7352941176470589
1;QMake;TypeScript;0.0684931506849315
1;QMake;UnrealScript;0.3235294117647059
1;QMake;VBA;0.4411764705882353
1;QMake;VBScript;0.47058823529411764
1;QMake;VHDL;0.4117647058823529
1;QMake;Verilog;0.5588235294117647
1;QMake;Vim Script;0.5581395348837209
1;QMake;Vim Snippet;0.5
1;QMake;Visual Basic .NET;0.4117647058823529
1;QMake;Vue;0.13114754098360656
1;QMake;XS;0.4117647058823529
1;QMake;XSLT;0.6829268292682927
1;QMake;Yacc;0.7631578947368421
1;QMake;sed;0.7352941176470589
1;R;AIDL;0.044444444444444446
1;R;AMPL;0.0
1;R;ANTLR;0.17777777777777778
1;R;ASP.NET;0.6222222222222222
1;R;ActionScript;0.022222222222222223
1;R;Ada;0.022222222222222223
1;R;Apex;0.044444444444444446
1;R;AppleScript;0.044444444444444446
1;R;Assembly;0.8
1;R;AutoHotkey;0.06666666666666667
1;R;Awk;0.5333333333333333
1;R;Batchfile;0.625
1;R;Bicep;0.022222222222222223
1;R;Blade;0.43103448275862066
1;R;Brainfuck;0.022222222222222223
1;R;C;0.5
1;R;C#;0.3939393939393939
1;R;C++;0.47761194029850745
1;R;CMake;0.7708333333333334
1;R;CSS;0.14285714285714285
1;R;Clojure;0.3111111111111111
1;R;CoffeeScript;0.5555555555555556
1;R;Common Lisp;0.17777777777777778
1;R;Cuda;0.3111111111111111
1;R;Cython;0.4
1;R;D;0.08888888888888889
1;R;DIGITAL Command Language;0.06666666666666667
1;R;DTrace;0.0
1;R;Dart;0.5882352941176471
1;R;Dockerfile;0.3611111111111111
1;R;EJS;0.782608695652174
1;R;Elixir;0.17777777777777778
1;R;Elm;0.022222222222222223
1;R;Emacs Lisp;0.5333333333333333
1;R;Erlang;0.1111111111111111
1;R;F#;0.13333333333333333
1;R;Forth;0.06666666666666667
1;R;Fortran;0.4
1;R;FreeMarker;0.2
1;R;G-code;0.022222222222222223
1;R;GAP;0.15555555555555556
1;R;GDB;0.28888888888888886
1;R;GDScript;0.1111111111111111
1;R;GLSL;0.6666666666666666
1;R;Gherkin;0.6666666666666666
1;R;Gnuplot;0.1111111111111111
1;R;Go;0.72
1;R;Groovy;0.6444444444444445
1;R;HCL;0.6666666666666666
1;R;HLSL;0.7333333333333333
1;R;HTML;0.12962962962962962
1;R;Hack;0.5357142857142857
1;R;Handlebars;0.8444444444444444
1;R;Haskell;0.4666666666666667
1;R;Inno Setup;0.13333333333333333
1;R;Java;0.21686746987951808
1;R;JavaScript;0.14285714285714285
1;R;Jinja;0.6
1;R;Julia;0.2
1;R;Jupyter Notebook;0.5666666666666667
1;R;Kotlin;0.453125
1;R;LLVM;0.0
1;R;Less;0.6666666666666666
1;R;Lex;0.4888888888888889
1;R;Liquid;0.044444444444444446
1;R;Logos;0.0
1;R;Lua;0.7333333333333333
1;R;M;0.13333333333333333
1;R;M4;0.6444444444444445
1;R;MATLAB;0.7111111111111111
1;R;Makefile;0.5573770491803278
1;R;Mako;0.3111111111111111
1;R;Mathematica;0.2
1;R;Meson;0.2
1;R;Mustache;0.6444444444444445
1;R;NASL;0.2222222222222222
1;R;NSIS;0.26666666666666666
1;R;Nim;0.022222222222222223
1;R;Nix;0.3111111111111111
1;R;Nunjucks;0.08888888888888889
1;R;OCaml;0.08888888888888889
1;R;Objective-C;0.4696969696969697
1;R;Objective-C++;0.5333333333333333
1;R;OpenEdge ABL;0.0
1;R;OpenSCAD;0.044444444444444446
1;R;PHP;0.2073170731707317
1;R;PLSQL;0.3111111111111111
1;R;PLpgSQL;0.6222222222222222
1;R;POV-Ray SDL;0.022222222222222223
1;R;Pascal;0.37777777777777777
1;R;Pawn;0.044444444444444446
1;R;Perl;0.8444444444444444
1;R;PostScript;0.1111111111111111
1;R;PowerShell;0.6792452830188679
1;R;Processing;0.2222222222222222
1;R;Prolog;0.2222222222222222
1;R;Pug;0.7111111111111111
1;R;Puppet;0.044444444444444446
1;R;PureBasic;0.15555555555555556
1;R;Python;0.18181818181818182
1;R;QML;0.13333333333333333
1;R;QMake;0.4666666666666667
1;R;Raku;0.3333333333333333
1;R;Rebol;0.24444444444444444
1;R;RobotFramework;0.044444444444444446
1;R;Roff;0.8444444444444444
1;R;Ruby;0.2564102564102564
1;R;Rust;0.7111111111111111
1;R;SCSS;0.2125
1;R;SQLPL;0.24444444444444444
1;R;SWIG;0.13333333333333333
1;R;Sass;0.5333333333333333
1;R;Scala;0.6
1;R;Scheme;0.17777777777777778
1;R;Scilab;0.022222222222222223
1;R;ShaderLab;0.7333333333333333
1;R;Shell;0.16129032258064516
1;R;SmPL;0.1111111111111111
1;R;Smalltalk;0.37777777777777777
1;R;Smarty;0.8
1;R;Solidity;0.5333333333333333
1;R;SourcePawn;0.044444444444444446
1;R;Standard ML;0.044444444444444446
1;R;Starlark;0.7555555555555555
1;R;Stata;0.0
1;R;Stylus;0.26666666666666666
1;R;Svelte;0.3111111111111111
1;R;Swift;0.5
1;R;SystemVerilog;0.0
1;R;TSQL;0.5098039215686274
1;R;Tcl;0.4222222222222222
1;R;TeX;0.8444444444444444
1;R;Thrift;0.0
1;R;Twig;0.35555555555555557
1;R;TypeScript;0.2602739726027397
1;R;UnrealScript;0.044444444444444446
1;R;VBA;0.1111111111111111
1;R;VBScript;0.1111111111111111
1;R;VHDL;0.13333333333333333
1;R;Verilog;0.2
1;R;Vim Script;0.8222222222222222
1;R;Vim Snippet;0.13333333333333333
1;R;Visual Basic .NET;0.13333333333333333
1;R;Vue;0.4262295081967213
1;R;XS;0.08888888888888889
1;R;XSLT;0.7111111111111111
1;R;Yacc;0.5777777777777777
1;R;sed;0.35555555555555557
1;Raku;AIDL;0.5
1;Raku;AMPL;0.38461538461538464
1;Raku;ANTLR;0.6923076923076923
1;Raku;ASP.NET;0.25
1;Raku;ActionScript;0.4230769230769231
1;Raku;Ada;0.38461538461538464
1;Raku;Apex;0.3076923076923077
1;Raku;AppleScript;0.5
1;Raku;Assembly;0.3111111111111111
1;Raku;AutoHotkey;0.5384615384615384
1;Raku;Awk;0.7428571428571429
1;Raku;Batchfile;0.08928571428571429
1;Raku;Bicep;0.11538461538461539
1;Raku;Blade;0.05172413793103448
1;Raku;Brainfuck;0.2692307692307692
1;Raku;C;0.046875
1;Raku;C#;0.0
1;Raku;C++;0.04477611940298507
1;Raku;CMake;0.25
1;Raku;CSS;0.0
1;Raku;Clojure;0.9230769230769231
1;Raku;CoffeeScript;0.6111111111111112
1;Raku;Common Lisp;0.6923076923076923
1;Raku;Cuda;0.7692307692307693
1;Raku;Cython;0.8275862068965517
1;Raku;D;0.5384615384615384
1;Raku;DIGITAL Command Language;0.5
1;Raku;DTrace;0.38461538461538464
1;Raku;Dart;0.09803921568627451
1;Raku;Dockerfile;0.013888888888888888
